data_di_misurazione,valore_inquinante_misurato,Latitude,Longitude,denominazione,inquinante_misurato
2023-08-10,6,45.154469,10.788099,Mantova,PM2.5
2023-08-11,7,45.154469,10.788099,Mantova,PM2.5
2023-08-12,7,45.154469,10.788099,Mantova,PM2.5
2023-08-13,9,45.154469,10.788099,Mantova,PM2.5
2023-08-14,11,45.154469,10.788099,Mantova,PM2.5
2023-08-15,13,45.154469,10.788099,Mantova,PM2.5
2023-08-16,15,45.154469,10.788099,Mantova,PM2.5
2023-08-17,17,45.154469,10.788099,Mantova,PM2.5
2023-08-18,19,45.154469,10.788099,Mantova,PM2.5
2023-08-19,17,45.154469,10.788099,Mantova,PM2.5
2023-08-20,14,45.154469,10.788099,Mantova,PM2.5
2023-08-21,14,45.154469,10.788099,Mantova,PM2.5
2023-08-22,16,45.154469,10.788099,Mantova,PM2.5
2023-08-23,14,45.154469,10.788099,Mantova,PM2.5
2023-08-24,13,45.154469,10.788099,Mantova,PM2.5
2023-08-25,14,45.154469,10.788099,Mantova,PM2.5
2023-08-26,14,45.154469,10.788099,Mantova,PM2.5
2023-08-27,11,45.154469,10.788099,Mantova,PM2.5
2023-08-28,8,45.154469,10.788099,Mantova,PM2.5
2023-08-29,4,45.154469,10.788099,Mantova,PM2.5
2023-08-30,3,45.154469,10.788099,Mantova,PM2.5
2023-08-31,6,45.154469,10.788099,Mantova,PM2.5
2023-09-01,8,45.154469,10.788099,Mantova,PM2.5
2023-09-02,11,45.154469,10.788099,Mantova,PM2.5
2023-09-03,17,45.154469,10.788099,Mantova,PM2.5
2023-09-04,11,45.154469,10.788099,Mantova,PM2.5
2023-09-05,6,45.154469,10.788099,Mantova,PM2.5
2023-09-06,8,45.154469,10.788099,Mantova,PM2.5
2023-09-07,9,45.154469,10.788099,Mantova,PM2.5
2023-09-08,11,45.154469,10.788099,Mantova,PM2.5
2023-09-09,16,45.154469,10.788099,Mantova,PM2.5
2023-09-10,18,45.154469,10.788099,Mantova,PM2.5
2023-09-11,22,45.154469,10.788099,Mantova,PM2.5
2023-09-12,22,45.154469,10.788099,Mantova,PM2.5
2023-09-13,20,45.154469,10.788099,Mantova,PM2.5
2023-09-14,17,45.154469,10.788099,Mantova,PM2.5
2023-09-15,6,45.154469,10.788099,Mantova,PM2.5
2023-09-16,9,45.154469,10.788099,Mantova,PM2.5
2023-09-17,13,45.154469,10.788099,Mantova,PM2.5
2023-09-18,11,45.154469,10.788099,Mantova,PM2.5
2023-09-19,8,45.154469,10.788099,Mantova,PM2.5
2023-09-20,6,45.154469,10.788099,Mantova,PM2.5
2023-09-21,7,45.154469,10.788099,Mantova,PM2.5
2023-09-22,7,45.154469,10.788099,Mantova,PM2.5
2023-09-23,4,45.154469,10.788099,Mantova,PM2.5
2023-09-24,5,45.154469,10.788099,Mantova,PM2.5
2023-09-25,5,45.154469,10.788099,Mantova,PM2.5
2023-09-26,13,45.154469,10.788099,Mantova,PM2.5
2023-09-27,13,45.154469,10.788099,Mantova,PM2.5
2023-09-28,15,45.154469,10.788099,Mantova,PM2.5
2023-09-29,22,45.154469,10.788099,Mantova,PM2.5
2023-09-30,27,45.154469,10.788099,Mantova,PM2.5
2023-10-01,20,45.154469,10.788099,Mantova,PM2.5
2023-10-02,25,45.154469,10.788099,Mantova,PM2.5
2023-10-03,34,45.154469,10.788099,Mantova,PM2.5
2023-10-04,28,45.154469,10.788099,Mantova,PM2.5
2023-10-05,10,45.154469,10.788099,Mantova,PM2.5
2023-10-06,15,45.154469,10.788099,Mantova,PM2.5
2023-10-07,27,45.154469,10.788099,Mantova,PM2.5
2023-10-08,29,45.154469,10.788099,Mantova,PM2.5
2023-10-09,25,45.154469,10.788099,Mantova,PM2.5
2023-10-10,34,45.154469,10.788099,Mantova,PM2.5
2023-10-11,29,45.154469,10.788099,Mantova,PM2.5
2023-10-12,35,45.154469,10.788099,Mantova,PM2.5
2023-10-13,22,45.154469,10.788099,Mantova,PM2.5
2023-10-14,13,45.154469,10.788099,Mantova,PM2.5
2023-10-15,15,45.154469,10.788099,Mantova,PM2.5
2023-10-16,6,45.154469,10.788099,Mantova,PM2.5
2023-10-17,10,45.154469,10.788099,Mantova,PM2.5
2023-10-18,12,45.154469,10.788099,Mantova,PM2.5
2023-10-19,14,45.154469,10.788099,Mantova,PM2.5
2023-10-20,8,45.154469,10.788099,Mantova,PM2.5
2023-10-21,7,45.154469,10.788099,Mantova,PM2.5
2023-10-22,8,45.154469,10.788099,Mantova,PM2.5
2023-10-23,8,45.154469,10.788099,Mantova,PM2.5
2023-10-24,5,45.154469,10.788099,Mantova,PM2.5
2023-10-25,11,45.154469,10.788099,Mantova,PM2.5
2023-10-26,15,45.154469,10.788099,Mantova,PM2.5
2023-10-27,4,45.154469,10.788099,Mantova,PM2.5
2023-10-28,5,45.154469,10.788099,Mantova,PM2.5
2023-10-29,6,45.154469,10.788099,Mantova,PM2.5
2023-10-30,4,45.154469,10.788099,Mantova,PM2.5
2023-10-31,3,45.154469,10.788099,Mantova,PM2.5
2023-11-01,7,45.154469,10.788099,Mantova,PM2.5
2023-11-02,5,45.154469,10.788099,Mantova,PM2.5
2023-11-03,3,45.154469,10.788099,Mantova,PM2.5
2023-11-04,7,45.154469,10.788099,Mantova,PM2.5
2023-11-05,4,45.154469,10.788099,Mantova,PM2.5
2023-11-06,10,45.154469,10.788099,Mantova,PM2.5
2023-11-07,15,45.154469,10.788099,Mantova,PM2.5
2023-11-08,17,45.154469,10.788099,Mantova,PM2.5
2023-11-09,20,45.154469,10.788099,Mantova,PM2.5
2023-11-10,8,45.154469,10.788099,Mantova,PM2.5
2023-11-11,17,45.154469,10.788099,Mantova,PM2.5
2023-11-12,20,45.154469,10.788099,Mantova,PM2.5
2023-11-13,25,45.154469,10.788099,Mantova,PM2.5
2023-11-14,30,45.154469,10.788099,Mantova,PM2.5
2023-11-15,26,45.154469,10.788099,Mantova,PM2.5
2023-11-16,25,45.154469,10.788099,Mantova,PM2.5
2023-11-17,21,45.154469,10.788099,Mantova,PM2.5
2023-11-18,12,45.154469,10.788099,Mantova,PM2.5
2023-11-19,25,45.154469,10.788099,Mantova,PM2.5
2023-11-20,34,45.154469,10.788099,Mantova,PM2.5
2023-11-21,23,45.154469,10.788099,Mantova,PM2.5
2023-11-22,13,45.154469,10.788099,Mantova,PM2.5
2023-11-23,17,45.154469,10.788099,Mantova,PM2.5
2023-11-24,28,45.154469,10.788099,Mantova,PM2.5
2023-11-25,17,45.154469,10.788099,Mantova,PM2.5
2023-11-26,10,45.154469,10.788099,Mantova,PM2.5
2023-11-27,20,45.154469,10.788099,Mantova,PM2.5
2023-11-28,23,45.154469,10.788099,Mantova,PM2.5
2023-11-29,27,45.154469,10.788099,Mantova,PM2.5
2023-11-30,12,45.154469,10.788099,Mantova,PM2.5
2023-12-01,17,45.154469,10.788099,Mantova,PM2.5
2023-12-02,9,45.154469,10.788099,Mantova,PM2.5
2023-12-03,8,45.154469,10.788099,Mantova,PM2.5
2023-12-04,15,45.154469,10.788099,Mantova,PM2.5
2023-12-05,23,45.154469,10.788099,Mantova,PM2.5
2023-12-06,31,45.154469,10.788099,Mantova,PM2.5
2023-12-07,35,45.154469,10.788099,Mantova,PM2.5
2023-12-08,35,45.154469,10.788099,Mantova,PM2.5
2023-12-09,29,45.154469,10.788099,Mantova,PM2.5
2023-12-10,23,45.154469,10.788099,Mantova,PM2.5
2023-12-11,23,45.154469,10.788099,Mantova,PM2.5
2023-12-12,23,45.154469,10.788099,Mantova,PM2.5
2023-12-13,25,45.154469,10.788099,Mantova,PM2.5
2023-12-14,23,45.154469,10.788099,Mantova,PM2.5
2023-12-15,22,45.154469,10.788099,Mantova,PM2.5
2023-12-16,16,45.154469,10.788099,Mantova,PM2.5
2023-12-17,29,45.154469,10.788099,Mantova,PM2.5
2023-12-18,43,45.154469,10.788099,Mantova,PM2.5
2023-12-19,43,45.154469,10.788099,Mantova,PM2.5
2023-12-20,45,45.154469,10.788099,Mantova,PM2.5
2023-12-21,44,45.154469,10.788099,Mantova,PM2.5
2023-12-22,11,45.154469,10.788099,Mantova,PM2.5
2023-12-23,8,45.154469,10.788099,Mantova,PM2.5
2023-12-24,28,45.154469,10.788099,Mantova,PM2.5
2023-12-25,38,45.154469,10.788099,Mantova,PM2.5
2023-12-26,44,45.154469,10.788099,Mantova,PM2.5
2023-12-27,46,45.154469,10.788099,Mantova,PM2.5
2023-12-28,39,45.154469,10.788099,Mantova,PM2.5
2023-12-29,30,45.154469,10.788099,Mantova,PM2.5
2023-12-30,41,45.154469,10.788099,Mantova,PM2.5
2023-12-31,45,45.154469,10.788099,Mantova,PM2.5
2019-01-01,72,45.475928,9.185288,Milano,PM2.5
2019-01-02,18,45.475928,9.185288,Milano,PM2.5
2019-01-03,16,45.475928,9.185288,Milano,PM2.5
2019-01-04,37,45.475928,9.185288,Milano,PM2.5
2019-01-05,50,45.475928,9.185288,Milano,PM2.5
2019-01-06,49,45.475928,9.185288,Milano,PM2.5
2019-01-07,68,45.475928,9.185288,Milano,PM2.5
2019-01-08,78,45.475928,9.185288,Milano,PM2.5
2019-01-09,22,45.475928,9.185288,Milano,PM2.5
2019-01-10,13,45.475928,9.185288,Milano,PM2.5
2019-01-11,24,45.475928,9.185288,Milano,PM2.5
2019-01-12,43,45.475928,9.185288,Milano,PM2.5
2019-01-13,55,45.475928,9.185288,Milano,PM2.5
2019-01-14,12,45.475928,9.185288,Milano,PM2.5
2019-01-15,19,45.475928,9.185288,Milano,PM2.5
2019-01-16,36,45.475928,9.185288,Milano,PM2.5
2019-01-17,36,45.475928,9.185288,Milano,PM2.5
2019-01-18,31,45.475928,9.185288,Milano,PM2.5
2019-01-19,15,45.475928,9.185288,Milano,PM2.5
2019-01-20,37,45.475928,9.185288,Milano,PM2.5
2019-01-21,57,45.475928,9.185288,Milano,PM2.5
2019-01-22,60,45.475928,9.185288,Milano,PM2.5
2019-01-23,47,45.475928,9.185288,Milano,PM2.5
2019-01-24,49,45.475928,9.185288,Milano,PM2.5
2019-01-25,45,45.475928,9.185288,Milano,PM2.5
2019-01-26,63,45.475928,9.185288,Milano,PM2.5
2019-01-27,58,45.475928,9.185288,Milano,PM2.5
2019-01-28,36,45.475928,9.185288,Milano,PM2.5
2019-01-29,40,45.475928,9.185288,Milano,PM2.5
2019-01-30,24,45.475928,9.185288,Milano,PM2.5
2019-01-31,36,45.475928,9.185288,Milano,PM2.5
2019-02-01,31,45.475928,9.185288,Milano,PM2.5
2019-02-02,30,45.475928,9.185288,Milano,PM2.5
2019-02-03,27,45.475928,9.185288,Milano,PM2.5
2019-02-04,28,45.475928,9.185288,Milano,PM2.5
2019-02-05,36,45.475928,9.185288,Milano,PM2.5
2019-02-06,45,45.475928,9.185288,Milano,PM2.5
2019-02-07,60,45.475928,9.185288,Milano,PM2.5
2019-02-08,68,45.475928,9.185288,Milano,PM2.5
2019-02-09,53,45.475928,9.185288,Milano,PM2.5
2019-02-10,54,45.475928,9.185288,Milano,PM2.5
2019-02-11,16,45.475928,9.185288,Milano,PM2.5
2019-02-12,13,45.475928,9.185288,Milano,PM2.5
2019-02-13,24,45.475928,9.185288,Milano,PM2.5
2019-02-14,42,45.475928,9.185288,Milano,PM2.5
2019-02-15,58,45.475928,9.185288,Milano,PM2.5
2019-02-16,68,45.475928,9.185288,Milano,PM2.5
2019-02-17,62,45.475928,9.185288,Milano,PM2.5
2019-02-18,37,45.475928,9.185288,Milano,PM2.5
2019-02-19,22,45.475928,9.185288,Milano,PM2.5
2019-02-20,45,45.475928,9.185288,Milano,PM2.5
2019-02-21,61,45.475928,9.185288,Milano,PM2.5
2019-02-22,54,45.475928,9.185288,Milano,PM2.5
2019-02-23,34,45.475928,9.185288,Milano,PM2.5
2019-02-24,25,45.475928,9.185288,Milano,PM2.5
2019-02-25,45,45.475928,9.185288,Milano,PM2.5
2019-02-26,42,45.475928,9.185288,Milano,PM2.5
2019-02-27,43,45.475928,9.185288,Milano,PM2.5
2019-02-28,45,45.475928,9.185288,Milano,PM2.5
2019-03-01,36,45.475928,9.185288,Milano,PM2.5
2019-03-02,38,45.475928,9.185288,Milano,PM2.5
2019-03-03,28,45.475928,9.185288,Milano,PM2.5
2019-03-04,24,45.475928,9.185288,Milano,PM2.5
2019-03-05,20,45.475928,9.185288,Milano,PM2.5
2019-03-06,30,45.475928,9.185288,Milano,PM2.5
2019-03-07,29,45.475928,9.185288,Milano,PM2.5
2019-03-08,21,45.475928,9.185288,Milano,PM2.5
2019-03-09,14,45.475928,9.185288,Milano,PM2.5
2019-03-10,13,45.475928,9.185288,Milano,PM2.5
2019-03-11,14,45.475928,9.185288,Milano,PM2.5
2019-03-12,9,45.475928,9.185288,Milano,PM2.5
2019-03-13,14,45.475928,9.185288,Milano,PM2.5
2019-03-14,16,45.475928,9.185288,Milano,PM2.5
2019-03-15,12,45.475928,9.185288,Milano,PM2.5
2019-03-16,11,45.475928,9.185288,Milano,PM2.5
2019-03-17,15,45.475928,9.185288,Milano,PM2.5
2019-03-18,7,45.475928,9.185288,Milano,PM2.5
2019-03-19,13,45.475928,9.185288,Milano,PM2.5
2019-03-20,17,45.475928,9.185288,Milano,PM2.5
2019-03-21,22,45.475928,9.185288,Milano,PM2.5
2019-03-22,35,45.475928,9.185288,Milano,PM2.5
2019-03-23,36,45.475928,9.185288,Milano,PM2.5
2019-03-24,32,45.475928,9.185288,Milano,PM2.5
2019-03-25,25,45.475928,9.185288,Milano,PM2.5
2019-03-26,10,45.475928,9.185288,Milano,PM2.5
2019-03-27,16,45.475928,9.185288,Milano,PM2.5
2019-03-28,18,45.475928,9.185288,Milano,PM2.5
2019-03-29,23,45.475928,9.185288,Milano,PM2.5
2019-03-30,28,45.475928,9.185288,Milano,PM2.5
2019-03-31,32,45.475928,9.185288,Milano,PM2.5
2019-04-01,34,45.475928,9.185288,Milano,PM2.5
2019-04-02,31,45.475928,9.185288,Milano,PM2.5
2019-04-03,20,45.475928,9.185288,Milano,PM2.5
2019-04-04,12,45.475928,9.185288,Milano,PM2.5
2019-04-05,10,45.475928,9.185288,Milano,PM2.5
2019-04-06,17,45.475928,9.185288,Milano,PM2.5
2019-04-07,17,45.475928,9.185288,Milano,PM2.5
2019-04-08,13,45.475928,9.185288,Milano,PM2.5
2019-04-09,12,45.475928,9.185288,Milano,PM2.5
2019-04-10,16,45.475928,9.185288,Milano,PM2.5
2019-04-11,16,45.475928,9.185288,Milano,PM2.5
2019-04-12,14,45.475928,9.185288,Milano,PM2.5
2019-04-13,17,45.475928,9.185288,Milano,PM2.5
2019-04-14,9,45.475928,9.185288,Milano,PM2.5
2019-04-15,13,45.475928,9.185288,Milano,PM2.5
2019-04-16,20,45.475928,9.185288,Milano,PM2.5
2019-04-17,25,45.475928,9.185288,Milano,PM2.5
2019-04-18,24,45.475928,9.185288,Milano,PM2.5
2019-04-19,21,45.475928,9.185288,Milano,PM2.5
2019-04-20,19,45.475928,9.185288,Milano,PM2.5
2019-04-21,15,45.475928,9.185288,Milano,PM2.5
2019-04-22,18,45.475928,9.185288,Milano,PM2.5
2019-04-23,11,45.475928,9.185288,Milano,PM2.5
2019-04-24,11,45.475928,9.185288,Milano,PM2.5
2019-04-25,17,45.475928,9.185288,Milano,PM2.5
2019-04-26,10,45.475928,9.185288,Milano,PM2.5
2019-04-27,7,45.475928,9.185288,Milano,PM2.5
2019-04-28,6,45.475928,9.185288,Milano,PM2.5
2019-04-29,10,45.475928,9.185288,Milano,PM2.5
2019-04-30,13,45.475928,9.185288,Milano,PM2.5
2019-05-01,10,45.475928,9.185288,Milano,PM2.5
2019-05-02,11,45.475928,9.185288,Milano,PM2.5
2019-05-03,11,45.475928,9.185288,Milano,PM2.5
2019-05-04,9,45.475928,9.185288,Milano,PM2.5
2019-05-05,5,45.475928,9.185288,Milano,PM2.5
2019-05-06,8,45.475928,9.185288,Milano,PM2.5
2019-05-07,10,45.475928,9.185288,Milano,PM2.5
2019-05-08,14,45.475928,9.185288,Milano,PM2.5
2019-05-09,9,45.475928,9.185288,Milano,PM2.5
2019-05-10,12,45.475928,9.185288,Milano,PM2.5
2019-05-11,12,45.475928,9.185288,Milano,PM2.5
2019-05-12,6,45.475928,9.185288,Milano,PM2.5
2019-05-13,7,45.475928,9.185288,Milano,PM2.5
2019-05-14,11,45.475928,9.185288,Milano,PM2.5
2019-05-15,10,45.475928,9.185288,Milano,PM2.5
2019-05-16,12,45.475928,9.185288,Milano,PM2.5
2019-05-17,15,45.475928,9.185288,Milano,PM2.5
2019-05-18,9,45.475928,9.185288,Milano,PM2.5
2019-05-19,8,45.475928,9.185288,Milano,PM2.5
2019-05-20,10,45.475928,9.185288,Milano,PM2.5
2019-05-21,9,45.475928,9.185288,Milano,PM2.5
2019-05-22,11,45.475928,9.185288,Milano,PM2.5
2019-05-23,13,45.475928,9.185288,Milano,PM2.5
2019-05-24,12,45.475928,9.185288,Milano,PM2.5
2019-05-25,11,45.475928,9.185288,Milano,PM2.5
2019-05-26,10,45.475928,9.185288,Milano,PM2.5
2019-05-27,12,45.475928,9.185288,Milano,PM2.5
2019-05-28,11,45.475928,9.185288,Milano,PM2.5
2019-05-29,7,45.475928,9.185288,Milano,PM2.5
2019-05-30,8,45.475928,9.185288,Milano,PM2.5
2019-05-31,9,45.475928,9.185288,Milano,PM2.5
2019-06-01,12,45.475928,9.185288,Milano,PM2.5
2019-06-02,12,45.475928,9.185288,Milano,PM2.5
2019-06-03,12,45.475928,9.185288,Milano,PM2.5
2019-06-04,13,45.475928,9.185288,Milano,PM2.5
2019-06-05,11,45.475928,9.185288,Milano,PM2.5
2019-06-06,14,45.475928,9.185288,Milano,PM2.5
2019-06-07,10,45.475928,9.185288,Milano,PM2.5
2019-06-08,18,45.475928,9.185288,Milano,PM2.5
2019-06-09,16,45.475928,9.185288,Milano,PM2.5
2019-06-10,16,45.475928,9.185288,Milano,PM2.5
2019-06-11,16,45.475928,9.185288,Milano,PM2.5
2019-06-12,12,45.475928,9.185288,Milano,PM2.5
2019-06-13,8,45.475928,9.185288,Milano,PM2.5
2019-06-14,12,45.475928,9.185288,Milano,PM2.5
2019-06-15,15,45.475928,9.185288,Milano,PM2.5
2019-06-16,8,45.475928,9.185288,Milano,PM2.5
2019-06-17,12,45.475928,9.185288,Milano,PM2.5
2019-06-18,14,45.475928,9.185288,Milano,PM2.5
2019-06-19,17,45.475928,9.185288,Milano,PM2.5
2019-06-20,12,45.475928,9.185288,Milano,PM2.5
2019-06-21,15,45.475928,9.185288,Milano,PM2.5
2019-06-22,11,45.475928,9.185288,Milano,PM2.5
2019-06-23,12,45.475928,9.185288,Milano,PM2.5
2019-06-24,18,45.475928,9.185288,Milano,PM2.5
2019-06-25,20,45.475928,9.185288,Milano,PM2.5
2019-06-26,23,45.475928,9.185288,Milano,PM2.5
2019-06-27,26,45.475928,9.185288,Milano,PM2.5
2019-06-28,24,45.475928,9.185288,Milano,PM2.5
2019-06-29,12,45.475928,9.185288,Milano,PM2.5
2019-06-30,15,45.475928,9.185288,Milano,PM2.5
2019-07-01,17,45.475928,9.185288,Milano,PM2.5
2019-07-02,10,45.475928,9.185288,Milano,PM2.5
2019-07-03,14,45.475928,9.185288,Milano,PM2.5
2019-07-04,12,45.475928,9.185288,Milano,PM2.5
2019-07-05,16,45.475928,9.185288,Milano,PM2.5
2019-07-06,16,45.475928,9.185288,Milano,PM2.5
2019-07-07,15,45.475928,9.185288,Milano,PM2.5
2019-07-08,13,45.475928,9.185288,Milano,PM2.5
2019-07-09,12,45.475928,9.185288,Milano,PM2.5
2019-07-10,11,45.475928,9.185288,Milano,PM2.5
2019-07-11,11,45.475928,9.185288,Milano,PM2.5
2019-07-12,15,45.475928,9.185288,Milano,PM2.5
2019-07-13,12,45.475928,9.185288,Milano,PM2.5
2019-07-14,8,45.475928,9.185288,Milano,PM2.5
2019-07-15,9,45.475928,9.185288,Milano,PM2.5
2019-07-16,12,45.475928,9.185288,Milano,PM2.5
2019-07-17,11,45.475928,9.185288,Milano,PM2.5
2019-07-18,14,45.475928,9.185288,Milano,PM2.5
2019-07-19,18,45.475928,9.185288,Milano,PM2.5
2019-07-20,18,45.475928,9.185288,Milano,PM2.5
2019-07-21,15,45.475928,9.185288,Milano,PM2.5
2019-07-22,19,45.475928,9.185288,Milano,PM2.5
2019-07-23,24,45.475928,9.185288,Milano,PM2.5
2019-07-24,22,45.475928,9.185288,Milano,PM2.5
2019-07-25,21,45.475928,9.185288,Milano,PM2.5
2019-07-26,17,45.475928,9.185288,Milano,PM2.5
2019-07-27,11,45.475928,9.185288,Milano,PM2.5
2019-07-28,11,45.475928,9.185288,Milano,PM2.5
2019-07-29,9,45.475928,9.185288,Milano,PM2.5
2019-07-30,9,45.475928,9.185288,Milano,PM2.5
2019-07-31,12,45.475928,9.185288,Milano,PM2.5
2019-08-01,15,45.475928,9.185288,Milano,PM2.5
2019-08-02,11,45.475928,9.185288,Milano,PM2.5
2019-08-03,9,45.475928,9.185288,Milano,PM2.5
2019-08-04,11,45.475928,9.185288,Milano,PM2.5
2019-08-05,12,45.475928,9.185288,Milano,PM2.5
2019-08-06,14,45.475928,9.185288,Milano,PM2.5
2019-08-07,8,45.475928,9.185288,Milano,PM2.5
2019-08-08,13,45.475928,9.185288,Milano,PM2.5
2019-08-09,15,45.475928,9.185288,Milano,PM2.5
2019-08-10,15,45.475928,9.185288,Milano,PM2.5
2019-08-11,13,45.475928,9.185288,Milano,PM2.5
2019-08-12,14,45.475928,9.185288,Milano,PM2.5
2019-08-13,6,45.475928,9.185288,Milano,PM2.5
2019-08-14,7,45.475928,9.185288,Milano,PM2.5
2019-08-15,8,45.475928,9.185288,Milano,PM2.5
2019-08-16,7,45.475928,9.185288,Milano,PM2.5
2019-08-17,10,45.475928,9.185288,Milano,PM2.5
2019-08-18,12,45.475928,9.185288,Milano,PM2.5
2019-08-19,12,45.475928,9.185288,Milano,PM2.5
2019-08-20,13,45.475928,9.185288,Milano,PM2.5
2019-08-21,12,45.475928,9.185288,Milano,PM2.5
2019-08-22,10,45.475928,9.185288,Milano,PM2.5
2019-08-23,12,45.475928,9.185288,Milano,PM2.5
2019-08-24,14,45.475928,9.185288,Milano,PM2.5
2019-08-25,13,45.475928,9.185288,Milano,PM2.5
2019-08-26,15,45.475928,9.185288,Milano,PM2.5
2019-08-27,19,45.475928,9.185288,Milano,PM2.5
2019-08-28,11,45.475928,9.185288,Milano,PM2.5
2019-08-29,14,45.475928,9.185288,Milano,PM2.5
2019-08-30,18,45.475928,9.185288,Milano,PM2.5
2019-08-31,16,45.475928,9.185288,Milano,PM2.5
2019-09-01,16,45.475928,9.185288,Milano,PM2.5
2019-09-02,11,45.475928,9.185288,Milano,PM2.5
2019-09-03,10,45.475928,9.185288,Milano,PM2.5
2019-09-04,11,45.475928,9.185288,Milano,PM2.5
2019-09-05,13,45.475928,9.185288,Milano,PM2.5
2019-09-06,7,45.475928,9.185288,Milano,PM2.5
2019-09-07,10,45.475928,9.185288,Milano,PM2.5
2019-09-08,6,45.475928,9.185288,Milano,PM2.5
2019-09-09,6,45.475928,9.185288,Milano,PM2.5
2019-09-10,12,45.475928,9.185288,Milano,PM2.5
2019-09-11,12,45.475928,9.185288,Milano,PM2.5
2019-09-12,14,45.475928,9.185288,Milano,PM2.5
2019-09-13,21,45.475928,9.185288,Milano,PM2.5
2019-09-14,24,45.475928,9.185288,Milano,PM2.5
2019-09-15,21,45.475928,9.185288,Milano,PM2.5
2019-09-16,24,45.475928,9.185288,Milano,PM2.5
2019-09-17,17,45.475928,9.185288,Milano,PM2.5
2019-09-18,15,45.475928,9.185288,Milano,PM2.5
2019-09-19,9,45.475928,9.185288,Milano,PM2.5
2019-09-20,10,45.475928,9.185288,Milano,PM2.5
2019-09-21,13,45.475928,9.185288,Milano,PM2.5
2019-09-22,17,45.475928,9.185288,Milano,PM2.5
2019-09-23,21,45.475928,9.185288,Milano,PM2.5
2019-09-24,22,45.475928,9.185288,Milano,PM2.5
2019-09-25,18,45.475928,9.185288,Milano,PM2.5
2019-09-26,30,45.475928,9.185288,Milano,PM2.5
2019-09-27,36,45.475928,9.185288,Milano,PM2.5
2019-09-28,24,45.475928,9.185288,Milano,PM2.5
2019-09-29,12,45.475928,9.185288,Milano,PM2.5
2019-09-30,11,45.475928,9.185288,Milano,PM2.5
2019-10-01,13,45.475928,9.185288,Milano,PM2.5
2019-10-02,8,45.475928,9.185288,Milano,PM2.5
2019-10-03,7,45.475928,9.185288,Milano,PM2.5
2019-10-04,14,45.475928,9.185288,Milano,PM2.5
2019-10-05,21,45.475928,9.185288,Milano,PM2.5
2019-10-06,27,45.475928,9.185288,Milano,PM2.5
2019-10-07,10,45.475928,9.185288,Milano,PM2.5
2019-10-08,18,45.475928,9.185288,Milano,PM2.5
2019-10-09,23,45.475928,9.185288,Milano,PM2.5
2019-10-10,19,45.475928,9.185288,Milano,PM2.5
2019-10-11,28,45.475928,9.185288,Milano,PM2.5
2019-10-12,31,45.475928,9.185288,Milano,PM2.5
2019-10-13,37,45.475928,9.185288,Milano,PM2.5
2019-10-14,32,45.475928,9.185288,Milano,PM2.5
2019-10-15,25,45.475928,9.185288,Milano,PM2.5
2019-10-16,9,45.475928,9.185288,Milano,PM2.5
2019-10-17,14,45.475928,9.185288,Milano,PM2.5
2019-10-18,14,45.475928,9.185288,Milano,PM2.5
2019-10-19,15,45.475928,9.185288,Milano,PM2.5
2019-10-20,13,45.475928,9.185288,Milano,PM2.5
2019-10-21,8,45.475928,9.185288,Milano,PM2.5
2019-10-22,14,45.475928,9.185288,Milano,PM2.5
2019-10-23,27,45.475928,9.185288,Milano,PM2.5
2019-10-24,25,45.475928,9.185288,Milano,PM2.5
2019-10-25,16,45.475928,9.185288,Milano,PM2.5
2019-10-26,20,45.475928,9.185288,Milano,PM2.5
2019-10-27,20,45.475928,9.185288,Milano,PM2.5
2019-10-28,35,45.475928,9.185288,Milano,PM2.5
2019-10-29,37,45.475928,9.185288,Milano,PM2.5
2019-10-30,20,45.475928,9.185288,Milano,PM2.5
2019-10-31,17,45.475928,9.185288,Milano,PM2.5
2019-11-01,27,45.475928,9.185288,Milano,PM2.5
2019-11-02,29,45.475928,9.185288,Milano,PM2.5
2019-11-03,16,45.475928,9.185288,Milano,PM2.5
2019-11-04,21,45.475928,9.185288,Milano,PM2.5
2019-11-05,21,45.475928,9.185288,Milano,PM2.5
2019-11-06,17,45.475928,9.185288,Milano,PM2.5
2019-11-07,19,45.475928,9.185288,Milano,PM2.5
2019-11-08,10,45.475928,9.185288,Milano,PM2.5
2019-11-09,17,45.475928,9.185288,Milano,PM2.5
2019-11-10,26,45.475928,9.185288,Milano,PM2.5
2019-11-11,19,45.475928,9.185288,Milano,PM2.5
2019-11-12,12,45.475928,9.185288,Milano,PM2.5
2019-11-13,19,45.475928,9.185288,Milano,PM2.5
2019-11-14,22,45.475928,9.185288,Milano,PM2.5
2019-11-15,16,45.475928,9.185288,Milano,PM2.5
2019-11-16,22,45.475928,9.185288,Milano,PM2.5
2019-11-17,18,45.475928,9.185288,Milano,PM2.5
2019-11-18,24,45.475928,9.185288,Milano,PM2.5
2019-11-19,13,45.475928,9.185288,Milano,PM2.5
2019-11-20,16,45.475928,9.185288,Milano,PM2.5
2019-11-21,28,45.475928,9.185288,Milano,PM2.5
2019-11-22,25,45.475928,9.185288,Milano,PM2.5
2019-11-23,8,45.475928,9.185288,Milano,PM2.5
2019-11-24,10,45.475928,9.185288,Milano,PM2.5
2019-11-25,13,45.475928,9.185288,Milano,PM2.5
2019-11-26,26,45.475928,9.185288,Milano,PM2.5
2019-11-27,26,45.475928,9.185288,Milano,PM2.5
2019-11-28,26,45.475928,9.185288,Milano,PM2.5
