data_di_misurazione,valore_inquinante_misurato,Latitude,Longitude,denominazione,inquinante_misurato
2020-04-04,68.7,45.693962,9.662369,Bergamo,O3
2020-04-05,66.2,45.693962,9.662369,Bergamo,O3
2020-04-06,69.2,45.693962,9.662369,Bergamo,O3
2020-04-07,75.8,45.693962,9.662369,Bergamo,O3
2020-04-08,71.2,45.693962,9.662369,Bergamo,O3
2020-04-09,76.8,45.693962,9.662369,Bergamo,O3
2020-04-10,75.0,45.693962,9.662369,Bergamo,O3
2020-04-11,80.8,45.693962,9.662369,Bergamo,O3
2020-04-12,78.9,45.693962,9.662369,Bergamo,O3
2020-04-13,89.9,45.693962,9.662369,Bergamo,O3
2020-04-14,82.3,45.693962,9.662369,Bergamo,O3
2020-04-15,67.8,45.693962,9.662369,Bergamo,O3
2020-04-16,68.5,45.693962,9.662369,Bergamo,O3
2020-04-17,72.2,45.693962,9.662369,Bergamo,O3
2020-04-18,70.0,45.693962,9.662369,Bergamo,O3
2020-04-19,81.5,45.693962,9.662369,Bergamo,O3
2020-04-20,52.1,45.693962,9.662369,Bergamo,O3
2020-04-21,45.1,45.693962,9.662369,Bergamo,O3
2020-04-22,66.1,45.693962,9.662369,Bergamo,O3
2020-04-23,74.4,45.693962,9.662369,Bergamo,O3
2020-04-24,88.8,45.693962,9.662369,Bergamo,O3
2020-04-25,92.4,45.693962,9.662369,Bergamo,O3
2020-04-26,80.3,45.693962,9.662369,Bergamo,O3
2020-04-27,73.0,45.693962,9.662369,Bergamo,O3
2020-04-28,67.9,45.693962,9.662369,Bergamo,O3
2020-04-29,61.5,45.693962,9.662369,Bergamo,O3
2020-04-30,66.1,45.693962,9.662369,Bergamo,O3
2020-05-01,57.3,45.693962,9.662369,Bergamo,O3
2020-05-02,62.4,45.693962,9.662369,Bergamo,O3
2020-05-03,78.6,45.693962,9.662369,Bergamo,O3
2020-05-04,78.7,45.693962,9.662369,Bergamo,O3
2020-05-05,76.8,45.693962,9.662369,Bergamo,O3
2020-05-06,77.6,45.693962,9.662369,Bergamo,O3
2020-05-07,99.5,45.693962,9.662369,Bergamo,O3
2020-05-08,96.0,45.693962,9.662369,Bergamo,O3
2020-05-09,94.7,45.693962,9.662369,Bergamo,O3
2020-05-10,97.0,45.693962,9.662369,Bergamo,O3
2020-05-11,75.1,45.693962,9.662369,Bergamo,O3
2020-05-12,62.1,45.693962,9.662369,Bergamo,O3
2020-05-13,41.8,45.693962,9.662369,Bergamo,O3
2020-05-14,68.5,45.693962,9.662369,Bergamo,O3
2020-05-15,67.7,45.693962,9.662369,Bergamo,O3
2020-05-16,70.0,45.693962,9.662369,Bergamo,O3
2020-05-17,65.3,45.693962,9.662369,Bergamo,O3
2020-05-18,73.5,45.693962,9.662369,Bergamo,O3
2020-05-19,58.2,45.693962,9.662369,Bergamo,O3
2020-05-20,70.1,45.693962,9.662369,Bergamo,O3
2020-05-21,76.0,45.693962,9.662369,Bergamo,O3
2020-05-22,88.3,45.693962,9.662369,Bergamo,O3
2020-05-23,88.0,45.693962,9.662369,Bergamo,O3
2020-05-24,78.5,45.693962,9.662369,Bergamo,O3
2020-05-25,79.1,45.693962,9.662369,Bergamo,O3
2020-05-26,89.1,45.693962,9.662369,Bergamo,O3
2020-05-27,71.2,45.693962,9.662369,Bergamo,O3
2020-05-28,91.5,45.693962,9.662369,Bergamo,O3
2020-05-29,91.4,45.693962,9.662369,Bergamo,O3
2020-05-30,91.3,45.693962,9.662369,Bergamo,O3
2020-05-31,83.8,45.693962,9.662369,Bergamo,O3
2020-06-01,90.4,45.693962,9.662369,Bergamo,O3
2020-06-02,94.1,45.693962,9.662369,Bergamo,O3
2020-06-03,88.4,45.693962,9.662369,Bergamo,O3
2020-06-04,79.8,45.693962,9.662369,Bergamo,O3
2020-06-05,84.0,45.693962,9.662369,Bergamo,O3
2020-06-06,90.1,45.693962,9.662369,Bergamo,O3
2020-06-07,118.5,45.693962,9.662369,Bergamo,O3
2020-06-08,66.9,45.693962,9.662369,Bergamo,O3
2020-06-09,72.8,45.693962,9.662369,Bergamo,O3
2020-06-10,62.8,45.693962,9.662369,Bergamo,O3
2020-06-11,85.3,45.693962,9.662369,Bergamo,O3
2020-06-12,85.3,45.693962,9.662369,Bergamo,O3
2020-06-13,82.0,45.693962,9.662369,Bergamo,O3
2020-06-14,74.8,45.693962,9.662369,Bergamo,O3
2020-06-15,84.2,45.693962,9.662369,Bergamo,O3
2020-06-16,76.5,45.693962,9.662369,Bergamo,O3
2020-06-17,85.2,45.693962,9.662369,Bergamo,O3
2020-06-18,84.5,45.693962,9.662369,Bergamo,O3
2020-06-19,74.0,45.693962,9.662369,Bergamo,O3
2020-06-20,81.4,45.693962,9.662369,Bergamo,O3
2020-06-21,89.0,45.693962,9.662369,Bergamo,O3
2020-06-22,90.9,45.693962,9.662369,Bergamo,O3
2020-06-23,103.5,45.693962,9.662369,Bergamo,O3
2020-06-24,120.6,45.693962,9.662369,Bergamo,O3
2020-06-25,115.0,45.693962,9.662369,Bergamo,O3
2020-06-26,109.4,45.693962,9.662369,Bergamo,O3
2020-06-27,111.6,45.693962,9.662369,Bergamo,O3
2020-06-28,106.9,45.693962,9.662369,Bergamo,O3
2020-06-29,104.7,45.693962,9.662369,Bergamo,O3
2020-06-30,106.7,45.693962,9.662369,Bergamo,O3
2020-07-01,103.8,45.693962,9.662369,Bergamo,O3
2020-07-02,106.1,45.693962,9.662369,Bergamo,O3
2020-07-03,160.4,45.693962,9.662369,Bergamo,O3
2020-07-04,169.4,45.693962,9.662369,Bergamo,O3
2020-07-05,99.1,45.693962,9.662369,Bergamo,O3
2020-07-06,119.6,45.693962,9.662369,Bergamo,O3
2020-07-07,85.0,45.693962,9.662369,Bergamo,O3
2020-07-08,98.7,45.693962,9.662369,Bergamo,O3
2020-07-09,122.8,45.693962,9.662369,Bergamo,O3
2020-07-10,144.2,45.693962,9.662369,Bergamo,O3
2020-07-11,95.2,45.693962,9.662369,Bergamo,O3
2020-07-12,73.6,45.693962,9.662369,Bergamo,O3
2020-07-13,88.2,45.693962,9.662369,Bergamo,O3
2020-07-14,95.7,45.693962,9.662369,Bergamo,O3
2020-07-15,86.6,45.693962,9.662369,Bergamo,O3
2020-07-16,98.4,45.693962,9.662369,Bergamo,O3
2020-07-17,97.1,45.693962,9.662369,Bergamo,O3
2020-07-18,86.0,45.693962,9.662369,Bergamo,O3
2020-07-19,102.0,45.693962,9.662369,Bergamo,O3
2020-07-20,109.9,45.693962,9.662369,Bergamo,O3
2020-07-21,113.9,45.693962,9.662369,Bergamo,O3
2020-07-22,120.8,45.693962,9.662369,Bergamo,O3
2020-07-23,121.0,45.693962,9.662369,Bergamo,O3
2020-07-24,68.2,45.693962,9.662369,Bergamo,O3
2020-07-25,76.6,45.693962,9.662369,Bergamo,O3
2020-07-26,95.4,45.693962,9.662369,Bergamo,O3
2020-07-27,105.3,45.693962,9.662369,Bergamo,O3
2020-07-28,-999.0,45.693962,9.662369,Bergamo,O3
2020-07-29,114.2,45.693962,9.662369,Bergamo,O3
2020-07-30,119.9,45.693962,9.662369,Bergamo,O3
2020-07-31,129.0,45.693962,9.662369,Bergamo,O3
2020-08-01,119.5,45.693962,9.662369,Bergamo,O3
2020-08-02,109.2,45.693962,9.662369,Bergamo,O3
2020-08-03,-999.0,45.693962,9.662369,Bergamo,O3
2020-08-04,53.5,45.693962,9.662369,Bergamo,O3
2020-08-05,74.2,45.693962,9.662369,Bergamo,O3
2020-08-06,96.1,45.693962,9.662369,Bergamo,O3
2020-08-07,110.5,45.693962,9.662369,Bergamo,O3
2020-08-08,109.7,45.693962,9.662369,Bergamo,O3
2020-08-09,123.1,45.693962,9.662369,Bergamo,O3
2020-08-10,122.4,45.693962,9.662369,Bergamo,O3
2020-08-11,118.1,45.693962,9.662369,Bergamo,O3
2020-08-12,110.2,45.693962,9.662369,Bergamo,O3
2020-08-13,93.3,45.693962,9.662369,Bergamo,O3
2020-08-14,79.4,45.693962,9.662369,Bergamo,O3
2020-08-15,85.5,45.693962,9.662369,Bergamo,O3
2020-08-16,86.0,45.693962,9.662369,Bergamo,O3
2020-08-17,87.4,45.693962,9.662369,Bergamo,O3
2020-08-18,74.9,45.693962,9.662369,Bergamo,O3
2020-08-19,91.5,45.693962,9.662369,Bergamo,O3
2020-08-20,96.0,45.693962,9.662369,Bergamo,O3
2020-08-21,109.1,45.693962,9.662369,Bergamo,O3
2020-08-22,103.6,45.693962,9.662369,Bergamo,O3
2020-08-23,74.4,45.693962,9.662369,Bergamo,O3
2020-08-24,70.5,45.693962,9.662369,Bergamo,O3
2020-08-25,83.0,45.693962,9.662369,Bergamo,O3
2020-08-26,98.8,45.693962,9.662369,Bergamo,O3
2020-08-27,95.6,45.693962,9.662369,Bergamo,O3
2020-08-28,84.9,45.693962,9.662369,Bergamo,O3
2020-08-29,62.0,45.693962,9.662369,Bergamo,O3
2020-08-30,62.6,45.693962,9.662369,Bergamo,O3
2020-08-31,52.0,45.693962,9.662369,Bergamo,O3
2020-09-01,59.8,45.693962,9.662369,Bergamo,O3
2020-09-02,66.1,45.693962,9.662369,Bergamo,O3
2020-09-03,69.9,45.693962,9.662369,Bergamo,O3
2020-09-04,85.9,45.693962,9.662369,Bergamo,O3
2020-09-05,104.5,45.693962,9.662369,Bergamo,O3
2020-09-06,101.7,45.693962,9.662369,Bergamo,O3
2020-09-07,69.0,45.693962,9.662369,Bergamo,O3
2020-09-08,59.9,45.693962,9.662369,Bergamo,O3
2020-09-09,85.1,45.693962,9.662369,Bergamo,O3
2020-09-10,81.6,45.693962,9.662369,Bergamo,O3
2020-09-11,79.2,45.693962,9.662369,Bergamo,O3
2020-09-12,88.9,45.693962,9.662369,Bergamo,O3
2020-09-13,92.0,45.693962,9.662369,Bergamo,O3
2020-09-14,83.2,45.693962,9.662369,Bergamo,O3
2020-09-15,93.3,45.693962,9.662369,Bergamo,O3
2020-09-16,104.7,45.693962,9.662369,Bergamo,O3
2020-09-17,96.3,45.693962,9.662369,Bergamo,O3
2020-09-18,90.1,45.693962,9.662369,Bergamo,O3
2020-09-19,67.9,45.693962,9.662369,Bergamo,O3
2020-09-20,66.5,45.693962,9.662369,Bergamo,O3
2020-09-21,65.7,45.693962,9.662369,Bergamo,O3
2020-09-22,61.8,45.693962,9.662369,Bergamo,O3
2020-09-23,53.9,45.693962,9.662369,Bergamo,O3
2020-09-24,46.8,45.693962,9.662369,Bergamo,O3
2020-09-25,60.1,45.693962,9.662369,Bergamo,O3
2020-09-26,59.9,45.693962,9.662369,Bergamo,O3
2020-09-27,51.0,45.693962,9.662369,Bergamo,O3
2020-09-28,35.9,45.693962,9.662369,Bergamo,O3
2020-09-29,40.1,45.693962,9.662369,Bergamo,O3
2020-09-30,43.1,45.693962,9.662369,Bergamo,O3
2020-10-01,31.1,45.693962,9.662369,Bergamo,O3
2020-10-02,60.0,45.693962,9.662369,Bergamo,O3
2020-10-03,71.2,45.693962,9.662369,Bergamo,O3
2020-10-04,56.2,45.693962,9.662369,Bergamo,O3
2020-10-05,42.4,45.693962,9.662369,Bergamo,O3
2020-10-06,29.9,45.693962,9.662369,Bergamo,O3
2020-10-07,39.0,45.693962,9.662369,Bergamo,O3
2020-10-08,39.8,45.693962,9.662369,Bergamo,O3
2020-10-09,33.2,45.693962,9.662369,Bergamo,O3
2020-10-10,46.6,45.693962,9.662369,Bergamo,O3
2020-10-11,39.0,45.693962,9.662369,Bergamo,O3
2020-10-12,36.0,45.693962,9.662369,Bergamo,O3
2020-10-13,34.6,45.693962,9.662369,Bergamo,O3
2020-10-14,31.5,45.693962,9.662369,Bergamo,O3
2020-10-15,20.4,45.693962,9.662369,Bergamo,O3
2020-10-16,27.7,45.693962,9.662369,Bergamo,O3
2020-10-17,25.9,45.693962,9.662369,Bergamo,O3
2020-10-18,33.5,45.693962,9.662369,Bergamo,O3
2020-10-19,27.6,45.693962,9.662369,Bergamo,O3
2020-10-20,24.9,45.693962,9.662369,Bergamo,O3
2020-10-21,24.9,45.693962,9.662369,Bergamo,O3
2020-10-22,18.2,45.693962,9.662369,Bergamo,O3
2020-10-23,12.8,45.693962,9.662369,Bergamo,O3
2020-10-24,16.7,45.693962,9.662369,Bergamo,O3
2020-10-25,30.8,45.693962,9.662369,Bergamo,O3
2020-10-26,49.8,45.693962,9.662369,Bergamo,O3
2020-10-27,40.3,45.693962,9.662369,Bergamo,O3
2020-10-28,17.5,45.693962,9.662369,Bergamo,O3
2020-10-29,21.9,45.693962,9.662369,Bergamo,O3
2020-10-30,18.6,45.693962,9.662369,Bergamo,O3
2020-10-31,20.4,45.693962,9.662369,Bergamo,O3
2020-11-01,18.6,45.693962,9.662369,Bergamo,O3
2020-11-02,12.7,45.693962,9.662369,Bergamo,O3
2020-11-03,15.3,45.693962,9.662369,Bergamo,O3
2020-11-04,11.8,45.693962,9.662369,Bergamo,O3
2020-11-05,18.7,45.693962,9.662369,Bergamo,O3
2020-11-06,16.3,45.693962,9.662369,Bergamo,O3
2020-11-07,17.6,45.693962,9.662369,Bergamo,O3
2020-11-08,27.8,45.693962,9.662369,Bergamo,O3
2020-11-09,21.1,45.693962,9.662369,Bergamo,O3
2020-11-10,14.7,45.693962,9.662369,Bergamo,O3
2020-11-11,14.8,45.693962,9.662369,Bergamo,O3
2020-11-12,17.0,45.693962,9.662369,Bergamo,O3
2020-11-13,16.2,45.693962,9.662369,Bergamo,O3
2020-11-14,17.7,45.693962,9.662369,Bergamo,O3
2020-11-15,29.4,45.693962,9.662369,Bergamo,O3
2020-11-16,15.9,45.693962,9.662369,Bergamo,O3
2020-11-17,11.2,45.693962,9.662369,Bergamo,O3
2020-11-18,12.4,45.693962,9.662369,Bergamo,O3
2020-11-19,14.0,45.693962,9.662369,Bergamo,O3
2020-11-20,28.7,45.693962,9.662369,Bergamo,O3
2020-11-21,35.1,45.693962,9.662369,Bergamo,O3
2020-11-22,33.8,45.693962,9.662369,Bergamo,O3
2020-11-23,17.8,45.693962,9.662369,Bergamo,O3
2020-11-24,19.5,45.693962,9.662369,Bergamo,O3
2020-11-25,16.2,45.693962,9.662369,Bergamo,O3
2020-11-26,14.8,45.693962,9.662369,Bergamo,O3
2020-11-27,12.9,45.693962,9.662369,Bergamo,O3
2020-11-28,16.3,45.693962,9.662369,Bergamo,O3
2020-11-29,24.5,45.693962,9.662369,Bergamo,O3
2020-11-30,19.2,45.693962,9.662369,Bergamo,O3
2020-12-01,16.4,45.693962,9.662369,Bergamo,O3
2020-12-02,14.4,45.693962,9.662369,Bergamo,O3
2020-12-03,15.2,45.693962,9.662369,Bergamo,O3
2020-12-04,23.4,45.693962,9.662369,Bergamo,O3
2020-12-05,24.6,45.693962,9.662369,Bergamo,O3
2020-12-06,18.9,45.693962,9.662369,Bergamo,O3
2020-12-07,37.0,45.693962,9.662369,Bergamo,O3
2020-12-08,40.7,45.693962,9.662369,Bergamo,O3
2020-12-09,19.1,45.693962,9.662369,Bergamo,O3
2020-12-10,18.3,45.693962,9.662369,Bergamo,O3
2020-12-11,14.9,45.693962,9.662369,Bergamo,O3
2020-12-12,15.4,45.693962,9.662369,Bergamo,O3
2020-12-13,20.7,45.693962,9.662369,Bergamo,O3
2020-12-14,17.1,45.693962,9.662369,Bergamo,O3
2020-12-15,11.9,45.693962,9.662369,Bergamo,O3
2020-12-16,13.1,45.693962,9.662369,Bergamo,O3
2020-12-17,13.2,45.693962,9.662369,Bergamo,O3
2020-12-18,11.6,45.693962,9.662369,Bergamo,O3
2020-12-19,4.4,45.693962,9.662369,Bergamo,O3
2020-12-20,5.2,45.693962,9.662369,Bergamo,O3
2020-12-21,3.1,45.693962,9.662369,Bergamo,O3
2020-12-22,3.8,45.693962,9.662369,Bergamo,O3
2020-12-23,6.2,45.693962,9.662369,Bergamo,O3
2020-12-24,3.6,45.693962,9.662369,Bergamo,O3
2020-12-25,19.8,45.693962,9.662369,Bergamo,O3
2020-12-26,25.3,45.693962,9.662369,Bergamo,O3
2020-12-27,20.9,45.693962,9.662369,Bergamo,O3
2020-12-28,-999.0,45.693962,9.662369,Bergamo,O3
2020-12-29,14.7,45.693962,9.662369,Bergamo,O3
2020-12-30,7.6,45.693962,9.662369,Bergamo,O3
2020-12-31,23.3,45.693962,9.662369,Bergamo,O3
2021-01-01,23.0,45.693962,9.662369,Bergamo,O3
2021-01-02,38.0,45.693962,9.662369,Bergamo,O3
2021-01-03,47.7,45.693962,9.662369,Bergamo,O3
2021-01-04,19.4,45.693962,9.662369,Bergamo,O3
2021-01-05,19.3,45.693962,9.662369,Bergamo,O3
2021-01-06,23.6,45.693962,9.662369,Bergamo,O3
2021-01-07,15.6,45.693962,9.662369,Bergamo,O3
2021-01-08,26.1,45.693962,9.662369,Bergamo,O3
2021-01-09,28.3,45.693962,9.662369,Bergamo,O3
2021-01-10,28.3,45.693962,9.662369,Bergamo,O3
2021-01-11,21.7,45.693962,9.662369,Bergamo,O3
2021-01-12,14.8,45.693962,9.662369,Bergamo,O3
2021-01-13,13.6,45.693962,9.662369,Bergamo,O3
2021-01-14,12.2,45.693962,9.662369,Bergamo,O3
2021-01-15,23.9,45.693962,9.662369,Bergamo,O3
2021-01-16,19.8,45.693962,9.662369,Bergamo,O3
2021-01-17,17.6,45.693962,9.662369,Bergamo,O3
2021-01-18,9.6,45.693962,9.662369,Bergamo,O3
2021-01-19,10.9,45.693962,9.662369,Bergamo,O3
2021-01-20,10.3,45.693962,9.662369,Bergamo,O3
2021-01-21,4.8,45.693962,9.662369,Bergamo,O3
2021-01-22,8.8,45.693962,9.662369,Bergamo,O3
2021-01-23,27.6,45.693962,9.662369,Bergamo,O3
2021-01-24,28.9,45.693962,9.662369,Bergamo,O3
2021-01-25,28.7,45.693962,9.662369,Bergamo,O3
2021-01-26,54.6,45.693962,9.662369,Bergamo,O3
2021-01-27,41.4,45.693962,9.662369,Bergamo,O3
2021-01-28,17.1,45.693962,9.662369,Bergamo,O3
2021-01-29,8.8,45.693962,9.662369,Bergamo,O3
2021-01-30,21.3,45.693962,9.662369,Bergamo,O3
2021-01-31,27.4,45.693962,9.662369,Bergamo,O3
2021-02-01,18.3,45.693962,9.662369,Bergamo,O3
2021-02-02,7.1,45.693962,9.662369,Bergamo,O3
2021-02-03,6.0,45.693962,9.662369,Bergamo,O3
2021-02-04,7.3,45.693962,9.662369,Bergamo,O3
2021-02-05,5.5,45.693962,9.662369,Bergamo,O3
2021-02-06,6.2,45.693962,9.662369,Bergamo,O3
2021-02-07,13.2,45.693962,9.662369,Bergamo,O3
2021-02-08,32.9,45.693962,9.662369,Bergamo,O3
2021-02-09,28.3,45.693962,9.662369,Bergamo,O3
2021-02-10,26.3,45.693962,9.662369,Bergamo,O3
2021-02-11,29.7,45.693962,9.662369,Bergamo,O3
2021-02-12,44.8,45.693962,9.662369,Bergamo,O3
2021-02-13,48.2,45.693962,9.662369,Bergamo,O3
2021-02-14,38.5,45.693962,9.662369,Bergamo,O3
2021-02-15,38.8,45.693962,9.662369,Bergamo,O3
2021-02-16,44.6,45.693962,9.662369,Bergamo,O3
2021-02-17,22.5,45.693962,9.662369,Bergamo,O3
2021-02-18,22.2,45.693962,9.662369,Bergamo,O3
2021-02-19,14.4,45.693962,9.662369,Bergamo,O3
2021-02-20,13.9,45.693962,9.662369,Bergamo,O3
2021-02-21,31.4,45.693962,9.662369,Bergamo,O3
2021-02-22,32.1,45.693962,9.662369,Bergamo,O3
2021-02-23,16.5,45.693962,9.662369,Bergamo,O3
2021-02-24,25.1,45.693962,9.662369,Bergamo,O3
2021-02-25,29.9,45.693962,9.662369,Bergamo,O3
2021-02-26,28.9,45.693962,9.662369,Bergamo,O3
2021-02-27,42.9,45.693962,9.662369,Bergamo,O3
2021-02-28,58.1,45.693962,9.662369,Bergamo,O3
2021-03-01,36.4,45.693962,9.662369,Bergamo,O3
2021-03-02,36.7,45.693962,9.662369,Bergamo,O3
2021-03-03,26.8,45.693962,9.662369,Bergamo,O3
2021-03-04,40.8,45.693962,9.662369,Bergamo,O3
2021-03-05,50.5,45.693962,9.662369,Bergamo,O3
2021-03-06,49.3,45.693962,9.662369,Bergamo,O3
2021-03-07,50.5,45.693962,9.662369,Bergamo,O3
2021-03-08,42.5,45.693962,9.662369,Bergamo,O3
2021-03-09,52.1,45.693962,9.662369,Bergamo,O3
2021-03-10,47.2,45.693962,9.662369,Bergamo,O3
2021-03-11,27.9,45.693962,9.662369,Bergamo,O3
2021-03-12,41.7,45.693962,9.662369,Bergamo,O3
2021-03-13,45.9,45.693962,9.662369,Bergamo,O3
2021-03-14,65.7,45.693962,9.662369,Bergamo,O3
2021-03-15,58.8,45.693962,9.662369,Bergamo,O3
2021-03-16,75.1,45.693962,9.662369,Bergamo,O3
2021-03-17,69.5,45.693962,9.662369,Bergamo,O3
2021-03-18,56.6,45.693962,9.662369,Bergamo,O3
2021-03-19,66.6,45.693962,9.662369,Bergamo,O3
2021-03-20,62.5,45.693962,9.662369,Bergamo,O3
2021-03-21,63.4,45.693962,9.662369,Bergamo,O3
2021-03-22,43.5,45.693962,9.662369,Bergamo,O3
2021-03-23,54.8,45.693962,9.662369,Bergamo,O3
2021-03-24,47.9,45.693962,9.662369,Bergamo,O3
2021-03-25,57.3,45.693962,9.662369,Bergamo,O3
2021-03-26,65.7,45.693962,9.662369,Bergamo,O3
2021-03-27,63.3,45.693962,9.662369,Bergamo,O3
2021-03-28,61.7,45.693962,9.662369,Bergamo,O3
2021-03-29,61.2,45.693962,9.662369,Bergamo,O3
2021-03-30,65.9,45.693962,9.662369,Bergamo,O3
2021-03-31,84.4,45.693962,9.662369,Bergamo,O3
2021-04-01,95.2,45.693962,9.662369,Bergamo,O3
2021-04-02,80.4,45.693962,9.662369,Bergamo,O3
2021-04-03,75.7,45.693962,9.662369,Bergamo,O3
2021-04-04,74.5,45.693962,9.662369,Bergamo,O3
2021-04-05,80.4,45.693962,9.662369,Bergamo,O3
2021-04-06,69.3,45.693962,9.662369,Bergamo,O3
2021-04-07,67.3,45.693962,9.662369,Bergamo,O3
2021-04-08,69.8,45.693962,9.662369,Bergamo,O3
2021-04-09,65.6,45.693962,9.662369,Bergamo,O3
2021-04-10,63.6,45.693962,9.662369,Bergamo,O3
2021-04-11,56.8,45.693962,9.662369,Bergamo,O3
2021-04-12,38.7,45.693962,9.662369,Bergamo,O3
2021-04-13,47.5,45.693962,9.662369,Bergamo,O3
2021-04-14,62.8,45.693962,9.662369,Bergamo,O3
2021-04-15,76.1,45.693962,9.662369,Bergamo,O3
2021-04-16,70.0,45.693962,9.662369,Bergamo,O3
2021-04-17,74.9,45.693962,9.662369,Bergamo,O3
2021-04-18,77.4,45.693962,9.662369,Bergamo,O3
2021-04-19,66.0,45.693962,9.662369,Bergamo,O3
2021-04-20,65.3,45.693962,9.662369,Bergamo,O3
2021-04-21,81.9,45.693962,9.662369,Bergamo,O3
2021-04-22,82.0,45.693962,9.662369,Bergamo,O3
2021-04-23,83.6,45.693962,9.662369,Bergamo,O3
2021-04-24,91.7,45.693962,9.662369,Bergamo,O3
2021-04-25,104.9,45.693962,9.662369,Bergamo,O3
2021-04-26,66.9,45.693962,9.662369,Bergamo,O3
2021-04-27,69.4,45.693962,9.662369,Bergamo,O3
2021-04-28,61.3,45.693962,9.662369,Bergamo,O3
2021-04-29,47.6,45.693962,9.662369,Bergamo,O3
2021-04-30,48.2,45.693962,9.662369,Bergamo,O3
2021-05-01,52.5,45.693962,9.662369,Bergamo,O3
2021-05-02,59.5,45.693962,9.662369,Bergamo,O3
2021-05-03,58.7,45.693962,9.662369,Bergamo,O3
2021-05-04,76.1,45.693962,9.662369,Bergamo,O3
2021-05-05,86.1,45.693962,9.662369,Bergamo,O3
2021-05-06,66.7,45.693962,9.662369,Bergamo,O3
2021-05-07,66.8,45.693962,9.662369,Bergamo,O3
2021-05-08,72.0,45.693962,9.662369,Bergamo,O3
2021-05-09,79.5,45.693962,9.662369,Bergamo,O3
2021-05-10,78.6,45.693962,9.662369,Bergamo,O3
2021-05-11,57.0,45.693962,9.662369,Bergamo,O3
2021-05-12,56.0,45.693962,9.662369,Bergamo,O3
2021-05-13,56.5,45.693962,9.662369,Bergamo,O3
2021-05-14,59.4,45.693962,9.662369,Bergamo,O3
2021-05-15,60.0,45.693962,9.662369,Bergamo,O3
2021-05-16,54.5,45.693962,9.662369,Bergamo,O3
2021-05-17,62.6,45.693962,9.662369,Bergamo,O3
2021-05-18,65.7,45.693962,9.662369,Bergamo,O3
2021-05-19,72.8,45.693962,9.662369,Bergamo,O3
2021-05-20,68.2,45.693962,9.662369,Bergamo,O3
2021-05-21,78.4,45.693962,9.662369,Bergamo,O3
2021-05-22,72.9,45.693962,9.662369,Bergamo,O3
2021-05-23,70.7,45.693962,9.662369,Bergamo,O3
2021-05-24,45.4,45.693962,9.662369,Bergamo,O3
2021-05-25,61.5,45.693962,9.662369,Bergamo,O3
2021-05-26,68.6,45.693962,9.662369,Bergamo,O3
2021-05-27,82.7,45.693962,9.662369,Bergamo,O3
2021-05-28,86.8,45.693962,9.662369,Bergamo,O3
2021-05-29,91.9,45.693962,9.662369,Bergamo,O3
2021-05-30,91.3,45.693962,9.662369,Bergamo,O3
2021-05-31,93.8,45.693962,9.662369,Bergamo,O3
2021-06-01,103.9,45.693962,9.662369,Bergamo,O3
2021-06-02,103.2,45.693962,9.662369,Bergamo,O3
2021-06-03,97.7,45.693962,9.662369,Bergamo,O3
2021-06-04,106.6,45.693962,9.662369,Bergamo,O3
2021-06-05,90.9,45.693962,9.662369,Bergamo,O3
2021-06-06,75.6,45.693962,9.662369,Bergamo,O3
2021-06-07,55.8,45.693962,9.662369,Bergamo,O3
2021-06-08,57.4,45.693962,9.662369,Bergamo,O3
2021-06-09,68.2,45.693962,9.662369,Bergamo,O3
2021-06-10,86.2,45.693962,9.662369,Bergamo,O3
2021-06-11,100.1,45.693962,9.662369,Bergamo,O3
2021-06-12,104.2,45.693962,9.662369,Bergamo,O3
2021-06-13,106.8,45.693962,9.662369,Bergamo,O3
2021-06-14,106.7,45.693962,9.662369,Bergamo,O3
2021-06-15,103.7,45.693962,9.662369,Bergamo,O3
2021-06-16,106.5,45.693962,9.662369,Bergamo,O3
2021-06-17,132.0,45.693962,9.662369,Bergamo,O3
2021-06-18,118.5,45.693962,9.662369,Bergamo,O3
2021-06-19,108.9,45.693962,9.662369,Bergamo,O3
2021-06-20,87.8,45.693962,9.662369,Bergamo,O3
2021-06-21,78.6,45.693962,9.662369,Bergamo,O3
2021-06-22,79.2,45.693962,9.662369,Bergamo,O3
2021-06-23,76.6,45.693962,9.662369,Bergamo,O3
2021-06-24,79.9,45.693962,9.662369,Bergamo,O3
2021-06-25,86.0,45.693962,9.662369,Bergamo,O3
2021-06-26,103.4,45.693962,9.662369,Bergamo,O3
2021-06-27,112.8,45.693962,9.662369,Bergamo,O3
2021-06-28,117.7,45.693962,9.662369,Bergamo,O3
2021-06-29,93.8,45.693962,9.662369,Bergamo,O3
2021-06-30,74.7,45.693962,9.662369,Bergamo,O3
2021-07-01,70.0,45.693962,9.662369,Bergamo,O3
2021-07-02,99.4,45.693962,9.662369,Bergamo,O3
2021-07-03,111.7,45.693962,9.662369,Bergamo,O3
2021-07-04,76.9,45.693962,9.662369,Bergamo,O3
2021-07-05,56.4,45.693962,9.662369,Bergamo,O3
2021-07-06,94.6,45.693962,9.662369,Bergamo,O3
2021-07-07,91.9,45.693962,9.662369,Bergamo,O3
2021-07-08,74.4,45.693962,9.662369,Bergamo,O3
2021-07-09,68.2,45.693962,9.662369,Bergamo,O3
2021-07-10,93.9,45.693962,9.662369,Bergamo,O3
2021-07-11,100.3,45.693962,9.662369,Bergamo,O3
2021-07-12,106.0,45.693962,9.662369,Bergamo,O3
